code39_10Digits,C00023342,01/30/2002,09:12:12
code39_10Digits,C00023342,01/30/2002,09:12:18
code39_10Digits,C00023342,01/30/2002,09:12:23
code39_10Digits,C00023342,01/30/2002,09:13:43
code39_10Digits,C00023342,01/30/2002,09:13:47
code39_10Digits,C00023342,01/30/2002,09:13:50
code39_10Digits,C00023342,01/30/2002,09:28:38
code39_10Digits,C00023342,01/30/2002,09:28:43
code39_10Digits,C00023342,01/30/2002,09:28:55
code39_10Digits,C00023342,01/30/2002,09:35:48
code39_10Digits,C00023342,01/30/2002,09:43:17
code39_10Digits,C00023342,01/30/2002,09:46:20
code39_10Digits,C00023342,01/30/2002,09:46:24
code39_10Digits,C00023342,01/30/2002,09:46:28
code39_10Digits,C00023342,01/30/2002,09:46:32
code39_10Digits,C00023342,01/30/2002,09:46:35
code39_10Digits,C00023342,01/30/2002,09:46:39
code39_10Digits,C00023342,01/30/2002,09:46:42
code39_10Digits,C00023342,01/30/2002,09:48:54
code39_10Digits,C00023342,01/30/2002,09:55:49
code39_10Digits,C00023342,01/30/2002,09:55:53
code39_10Digits,C00023342,01/30/2002,09:58:19
code39_10Digits,C00023342,01/30/2002,09:58:23
code39_10Digits,C00023342,01/30/2002,09:58:27
code39_10Digits,C00023342,01/30/2002,09:58:31
code39_10Digits,C00023342,01/30/2002,09:59:46
code39_10Digits,C00023342,01/30/2002,09:59:50
code39_10Digits,C00023342,01/30/2002,09:59:53
code39_10Digits,C00023342,01/30/2002,09:59:56
code39_10Digits,C00023342,01/30/2002,10:00:21
code39_10Digits,C00023342,01/30/2002,10:01:29
code39_10Digits,C00023342,01/30/2002,10:01:34
code39_10Digits,C00023342,01/30/2002,10:01:36
code39_10Digits,C00023342,01/30/2002,10:01:40
code39_10Digits,C00023342,01/30/2002,10:01:45
code39_10Digits,C00023342,01/30/2002,10:01:48
code39_10Digits,C00023342,01/30/2002,10:08:09
code39_10Digits,C00023342,01/30/2002,10:08:12
code39_10Digits,C00023342,01/30/2002,10:08:15
code39_10Digits,C00023342,01/30/2002,10:24:43
code39_10Digits,C00023342,01/30/2002,10:24:47
code39_10Digits,C00023342,01/30/2002,10:24:50
code39_10Digits,C00023342,01/30/2002,10:24:53
code39_10Digits,C00023342,01/30/2002,10:24:57
code39_10Digits,C00023342,01/30/2002,10:25:00
code39_10Digits,C00023342,01/30/2002,10:36:28
code39_10Digits,C00023342,01/30/2002,10:36:33
code39_10Digits,C00023342,01/30/2002,10:36:37
code39_10Digits,C00023342,01/30/2002,10:36:42
code39_10Digits,C00023342,01/30/2002,10:36:46
code39_10Digits,C00023342,01/30/2002,10:36:52
code39_10Digits,C00023342,01/30/2002,10:36:56
code39_10Digits,C00023342,01/30/2002,10:37:00
code39_10Digits,C00023342,01/30/2002,10:37:06
code39_10Digits,C00023342,01/30/2002,10:37:11
code39_10Digits,C00023342,01/30/2002,10:37:16
code39_10Digits,C00023342,01/30/2002,10:37:21
code39_10Digits,C00023342,01/30/2002,10:37:25
code39_10Digits,C00023342,01/30/2002,10:37:28
code39_10Digits,C00023342,01/30/2002,10:37:32
code39_10Digits,C00023342,01/30/2002,10:37:38
code39_10Digits,C00023342,01/30/2002,10:37:43
code39_10Digits,C00023342,01/30/2002,10:38:15
code39_10Digits,C00023342,01/30/2002,10:39:19
code39_10Digits,C00023342,01/30/2002,10:39:23
code39_10Digits,C00023342,01/30/2002,10:39:27
code39_10Digits,C00023342,01/30/2002,10:48:29
code39_10Digits,C00023342,01/30/2002,10:48:32
code39_10Digits,C00023342,01/30/2002,10:48:35
code39_10Digits,C00023342,01/30/2002,10:48:43
code39_10Digits,C00023342,01/30/2002,10:48:50
code39_10Digits,C00023342,01/30/2002,10:48:53
code39_10Digits,C00023342,01/30/2002,10:48:57
code39_10Digits,C00023342,01/30/2002,10:49:00
code39_10Digits,C00023342,01/30/2002,10:49:06
code39_10Digits,C00023342,01/30/2002,10:49:13
code39_10Digits,C00023342,01/30/2002,10:49:16
code39_10Digits,C00023342,01/30/2002,10:49:20
code39_10Digits,C00023342,01/30/2002,10:49:25
code39_10Digits,C00023342,01/30/2002,10:49:29
code39_10Digits,C00023342,01/30/2002,10:49:35
code39_10Digits,C00023342,01/30/2002,10:49:39
code39_10Digits,C00023342,01/30/2002,10:49:42
code39_10Digits,C00023342,01/30/2002,10:49:45
code39_10Digits,C00023342,01/30/2002,10:49:48
code39_10Digits,C00023342,01/30/2002,10:49:50
newpreprint,C00023342,01/30/2002,10:52:19
newpreprint,C00023342,01/30/2002,10:52:21
newpreprint,C00023342,01/30/2002,10:52:25
code39_10Digits,000023,01/30/2002,11:57:04
code39_10Digits,000023,01/30/2002,11:57:10
code39_10Digits,000023,01/30/2002,11:57:16
code39_10Digits,000023,01/30/2002,11:57:20
code39_10Digits,000023,01/30/2002,11:59:06
newpreprint,Scanned Failed:,01/30/2002,13:54:34
newpreprint,Scanned Failed:,01/30/2002,13:54:48
newpreprint,000005,01/30/2002,13:56:54
newpreprint,000006,01/30/2002,13:56:59
newpreprint,000007,01/30/2002,14:01:13
newpreprint,000008,01/30/2002,14:02:17
newpreprint,000009,01/30/2002,14:02:22
newpreprint,000010,01/30/2002,14:02:28
newpreprint,000011,01/30/2002,14:02:32
newpreprint,000012,01/30/2002,14:02:54
newpreprint,000013,01/30/2002,14:03:13
newpreprint,000014,01/30/2002,14:03:19
newpreprint,000015,01/30/2002,14:03:23
newpreprint,000016,01/30/2002,14:03:29
newpreprint,000017,01/30/2002,14:04:46
newpreprint,000018,01/30/2002,14:05:50
newpreprint,000019,01/30/2002,14:05:54
newpreprint,000020,01/30/2002,14:05:58
newpreprint,000021,01/30/2002,14:06:03
newpreprint,000022,01/30/2002,14:06:06
newpreprint,000023,01/30/2002,14:06:10
newpreprint,000024,01/30/2002,14:06:16
newpreprint,000025,01/30/2002,14:06:20
newpreprint,000026,01/30/2002,14:06:33
newpreprint,000027,01/30/2002,14:06:41
newpreprint,000028,01/30/2002,14:06:46
newpreprint,000029,01/30/2002,14:06:50
newpreprint,000030,01/30/2002,14:06:53
newpreprint,000031,01/30/2002,14:06:57
newpreprint,000032,01/30/2002,14:07:15
newpreprint,000033,01/30/2002,14:07:19
newpreprint,000034,01/30/2002,14:07:22
newpreprint,000035,01/30/2002,14:07:27
newpreprint,000036,01/30/2002,14:07:37
newpreprint,000037,01/30/2002,14:07:41
newpreprint,000038,01/30/2002,14:07:54
newpreprint,000039,01/30/2002,14:07:58
newpreprint,000040,01/30/2002,14:08:02
newpreprint,000041,01/30/2002,14:08:06
newpreprint,000042,01/30/2002,14:08:25
newpreprint,000043,01/30/2002,14:08:50
newpreprint,000044,01/30/2002,14:08:57
newpreprint,000045,01/30/2002,14:09:01
newpreprint,000046,01/30/2002,14:09:05
newpreprint,000047,01/30/2002,14:09:09
newpreprint,000048,01/30/2002,14:09:14
newpreprint,000049,01/30/2002,14:09:20
newpreprint,000050,01/30/2002,14:09:24
newpreprint,000051,01/30/2002,14:09:30
newpreprint,000052,01/30/2002,14:09:34
newpreprint,000053,01/30/2002,14:10:05
newpreprint,000054,01/30/2002,14:23:50
newpreprint,000055,01/30/2002,14:23:55
newpreprint,000056,01/30/2002,14:27:03
newpreprint,000057,01/30/2002,14:27:27
newpreprint,000058,01/30/2002,14:27:32
newpreprint,000059,01/30/2002,14:27:37
newpreprint,000060,01/30/2002,14:29:21
newpreprint,000061,01/30/2002,14:30:38
newpreprint,000062,01/30/2002,14:32:31
newpreprint,000063,01/30/2002,14:32:36
newpreprint,000064,01/30/2002,14:32:40
newpreprint,000065,01/30/2002,14:35:37
newpreprint,000066,01/30/2002,14:35:41
newpreprint,000067,01/30/2002,14:35:45
newpreprint,000068,01/30/2002,14:35:48
newpreprint,000069,01/30/2002,14:35:52
newpreprint,000070,01/30/2002,14:35:56
newpreprint,000071,01/30/2002,14:35:59
newpreprint,000072,01/30/2002,14:36:03
newpreprint,000073,01/30/2002,14:36:07
newpreprint,000074,01/30/2002,14:36:10
newpreprint,000075,01/30/2002,14:36:14
newpreprint,000076,01/30/2002,14:36:18
newpreprint,000077,01/30/2002,14:36:41
newpreprint,000078,01/30/2002,14:36:46
newpreprint,000079,01/30/2002,14:36:53
newpreprint,000080,01/30/2002,14:36:57
newpreprint,000081,01/30/2002,14:37:01
newpreprint,000082,01/30/2002,14:37:04
newpreprint,000083,01/30/2002,14:37:08
newpreprint,000084,01/30/2002,14:37:12
newpreprint,000085,01/30/2002,14:37:15
newpreprint,000086,01/30/2002,14:37:19
newpreprint,000087,01/30/2002,14:37:25
newpreprint,000088,01/30/2002,14:37:29
newpreprint,000089,01/30/2002,14:37:33
newpreprint,000090,01/30/2002,14:43:07
newpreprint,000091,01/30/2002,14:43:11
newpreprint,000092,01/30/2002,14:43:17
newpreprint,000093,01/30/2002,14:47:59
newpreprint,000094,01/30/2002,14:48:03
newpreprint,000095,01/30/2002,14:57:06
newpreprint,000001,01/30/2002,15:30:05
newpreprint,000002,01/30/2002,15:42:41
newpreprint,000004,01/30/2002,15:45:45
newpreprint,000005,01/30/2002,15:45:55
newpreprint,000006,01/30/2002,15:46:13
newpreprint,000007,01/30/2002,15:46:25
newpreprint,000008,01/30/2002,15:47:12
newpreprint,000009,01/30/2002,15:47:52
newpreprint,000010,01/30/2002,15:48:08
newpreprint,000011,01/30/2002,15:49:36
newpreprint,000012,01/30/2002,15:49:57
newpreprint,000013,01/30/2002,15:50:57
newpreprint,000014,01/30/2002,15:51:05
newpreprint,000015,01/30/2002,15:51:40
newpreprint,000016,01/30/2002,15:52:02
newpreprint,000017,01/30/2002,15:53:41
newpreprint,000018,01/30/2002,15:53:51
newpreprint,000019,01/30/2002,15:54:02
newpreprint,000020,01/30/2002,15:54:21
newpreprint,000021,01/30/2002,15:54:55
newpreprint,000022,01/30/2002,15:55:16
newpreprint,000024,01/30/2002,15:57:33
newpreprint,000025,01/30/2002,15:58:00
newpreprint,000001,01/30/2002,16:02:05
newpreprint,000001,01/30/2002,16:04:21
newpreprint,000002,01/30/2002,16:06:40
newpreprint,000001,01/30/2002,16:10:47
newpreprint,000002,01/30/2002,16:10:53
newpreprint,000002,01/30/2002,16:14:52
newpreprint,000003,01/30/2002,16:15:00
newpreprint,000001,01/30/2002,16:17:27
newpreprint,000002,01/30/2002,16:23:37
newpreprint,000003,01/30/2002,16:23:41
newpreprint,000004,01/30/2002,16:23:53
newpreprint,000005,01/30/2002,16:23:57
newpreprint,000001,01/30/2002,16:24:51
newpreprint,000003,01/30/2002,16:31:15
newpreprint,000004,01/30/2002,16:31:25
newpreprint,000005,01/30/2002,16:39:40
newpreprint,000006,01/30/2002,16:39:51
newpreprint,000007,01/30/2002,16:39:58
newpreprint,000008,01/30/2002,16:40:19
newpreprint,000009,01/30/2002,16:42:13
newpreprint,000010,01/30/2002,16:43:03
newpreprint,000011,01/30/2002,16:43:57
newpreprint,000012,01/30/2002,16:44:08
newpreprint,000013,01/30/2002,16:45:02
newpreprint,000015,01/30/2002,16:55:31
newpreprint,000016,01/30/2002,16:55:44
newpreprint,000017,01/30/2002,16:57:11
newpreprint,000018,01/30/2002,16:57:50
newpreprint,000019,01/30/2002,16:58:00
newpreprint,000020,01/30/2002,17:00:02
newpreprint,000021,01/30/2002,17:00:07
newpreprint,000022,01/30/2002,17:01:08
newpreprint,000023,01/30/2002,17:01:14
code39_10Digits,Scanned Failed:,01/31/2002,06:01:14
code39_10Digits,Scanned Failed:,01/31/2002,06:01:24
code39_10Digits,Scanned Failed:,01/31/2002,06:02:07
code39_10Digits,Scanned Failed:,01/31/2002,06:02:49
code39_10Digits,Scanned Failed:,01/31/2002,06:03:01
code39_10Digits,Scanned Failed:,01/31/2002,06:03:05
code39_10Digits,Scanned Failed:,01/31/2002,08:13:43
code39_10Digits,Scanned Failed:,01/31/2002,08:50:57
newpreprint,000024,01/31/2002,08:51:23
newpreprint,000025,01/31/2002,08:51:30
newpreprint,000026,01/31/2002,08:51:45
newpreprint,000027,01/31/2002,08:52:21
newpreprint,000028,01/31/2002,08:53:25
newpreprint,000029,01/31/2002,08:53:30
newpreprint,000030,01/31/2002,09:00:18
newpreprint,000031,01/31/2002,09:00:19
newpreprint,000032,01/31/2002,09:00:19
newpreprint,000033,01/31/2002,09:00:19
newpreprint,000034,01/31/2002,09:00:19
newpreprint,000035,01/31/2002,09:00:19
newpreprint,000036,01/31/2002,09:00:19
newpreprint,000037,01/31/2002,09:00:19
newpreprint,000038,01/31/2002,09:00:19
newpreprint,000039,01/31/2002,09:00:19
newpreprint,000040,01/31/2002,09:00:19
newpreprint,000041,01/31/2002,09:00:19
newpreprint,000042,01/31/2002,09:00:20
newpreprint,000043,01/31/2002,09:00:20
newpreprint,000044,01/31/2002,09:00:20
newpreprint,000045,01/31/2002,09:00:20
newpreprint,000046,01/31/2002,09:00:20
newpreprint,000047,01/31/2002,09:00:20
newpreprint,000048,01/31/2002,09:00:20
newpreprint,000049,01/31/2002,09:00:20
newpreprint,000050,01/31/2002,09:00:20
newpreprint,000051,01/31/2002,09:00:20
newpreprint,000052,01/31/2002,09:00:20
newpreprint,000053,01/31/2002,09:00:21
newpreprint,000054,01/31/2002,09:00:21
newpreprint,000055,01/31/2002,09:00:21
newpreprint,000056,01/31/2002,09:00:21
newpreprint,000058,01/31/2002,09:03:35
newpreprint,000059,01/31/2002,09:03:39
newpreprint,000060,01/31/2002,09:03:43
newpreprint,000061,01/31/2002,09:03:51
newpreprint,000062,01/31/2002,09:05:02
newpreprint,000065,01/31/2002,09:12:58
newpreprint,000066,01/31/2002,09:13:03
newpreprint,000067,01/31/2002,09:13:14
newpreprint,000068,01/31/2002,09:14:52
newpreprint,000069,01/31/2002,09:14:56
newpreprint,000070,01/31/2002,09:15:02
newpreprint,000072,01/31/2002,09:17:23
newpreprint,000074,01/31/2002,09:22:43
newpreprint,000075,01/31/2002,09:22:47
newpreprint,000076,01/31/2002,09:22:51
newpreprint,000077,01/31/2002,09:22:55
newpreprint,000080,01/31/2002,09:24:25
newpreprint,000081,01/31/2002,09:25:15
newpreprint,000083,01/31/2002,09:29:44
newpreprint,000085,01/31/2002,09:32:41
newpreprint,000086,01/31/2002,09:33:41
newpreprint,000088,01/31/2002,09:38:19
newpreprint,000089,01/31/2002,09:40:51
newpreprint,000090,01/31/2002,09:41:06
newpreprint,000091,01/31/2002,09:41:13
newpreprint,000092,01/31/2002,09:57:18
newpreprint,000093,01/31/2002,09:58:36
newpreprint,000095,01/31/2002,10:01:17
newpreprint,000096,01/31/2002,10:01:22
newpreprint,000097,01/31/2002,10:01:27
newpreprint,000098,01/31/2002,10:01:31
newpreprint,000099,01/31/2002,10:01:36
newpreprint,000100,01/31/2002,10:01:44
newpreprint,000101,01/31/2002,10:03:07
newpreprint,000102,01/31/2002,10:08:50
newpreprint,000103,01/31/2002,10:12:41
newpreprint,000105,01/31/2002,10:19:40
newpreprint,000106,01/31/2002,10:19:57
newpreprint,000108,01/31/2002,10:28:52
newpreprint,000109,01/31/2002,10:30:45
newpreprint,000110,01/31/2002,10:35:09
newpreprint,000111,01/31/2002,10:35:15
newpreprint,000112,01/31/2002,10:36:17
newpreprint,000114,01/31/2002,10:58:17
newpreprint,000116,01/31/2002,10:59:22
newpreprint,000117,01/31/2002,10:59:29
newpreprint,000118,01/31/2002,10:59:40
newpreprint,000119,01/31/2002,10:59:55
newpreprint,000120,01/31/2002,11:04:47
code39_9_sertext,000000401,02/21/2002,11:58:14
code39_9_sertext,000000402,02/21/2002,11:58:31
code39_9_sertext,000000403,02/21/2002,11:58:32
code39_9_sertext,000000404,02/21/2002,11:58:32
code39_9_sertext,000000405,02/21/2002,11:58:32
code39_9_sertext,000000406,02/21/2002,11:58:33
code39_9_sertext,000000407,02/21/2002,11:58:33
code39_9_sertext,000000408,02/21/2002,11:58:34
code39_9_sertext,000000409,02/21/2002,11:58:34
code39_9_sertext,000000410,02/21/2002,11:58:35
code39_9_sertext,000000411,02/21/2002,11:58:35
code39_9_sertext,000000412,02/21/2002,11:58:35
code39_9_sertext,000000413,02/21/2002,11:58:36
code39_9_sertext,000000414,02/21/2002,11:58:36
code39_9_sertext,000000415,02/21/2002,11:58:36
code39_9_sertext,000000416,02/21/2002,11:58:37
code39_9_sertext,000000417,02/21/2002,11:58:37
code39_9_sertext,000000418,02/21/2002,11:58:37
code39_9_sertext,000000419,02/21/2002,11:58:38
code39_9_sertext,000000420,02/21/2002,11:58:38
code39_9_sertext,000000421,02/21/2002,11:58:39
code39_9_sertext,000000423,02/21/2002,12:01:48
code39_9_sertext,000000424,02/21/2002,12:02:10
code39_9_sertext,000000425,02/21/2002,12:02:10
code39_9_sertext,000000426,02/21/2002,12:02:11
code39_9_sertext,000000427,02/21/2002,12:02:11
code39_9_sertext,000000428,02/21/2002,12:02:12
code39_9_sertext,000000429,02/21/2002,12:02:12
code39_9_sertext,000000430,02/21/2002,12:02:13
code39_9_sertext,000000431,02/21/2002,12:02:13
example4,AB0520147,02/21/2002,12:02:26
example4,AB0520147,02/21/2002,12:02:26
example4,AB0520148,02/21/2002,12:02:26
example4,AB0520148,02/21/2002,12:02:27
example4,AB0520149,02/21/2002,12:02:27
example4,AB0520149,02/21/2002,12:02:27
example4,AB0520150,02/21/2002,12:02:28
example4,AB0520150,02/21/2002,12:02:28
example4,AB0520151,02/21/2002,12:02:28
example4,AB0520151,02/21/2002,12:02:29
example4,AB0520152,02/21/2002,12:02:29
example4,AB0520152,02/21/2002,12:02:30
example4,AB0520153,02/21/2002,12:02:31
example4,AB0520153,02/21/2002,12:02:31
example4,AB0520154,02/21/2002,12:02:31
example4,AB0520154,02/21/2002,12:02:32
example4,AB0520155,02/21/2002,12:02:32
example4,AB0520155,02/21/2002,12:02:32
example4,AB0520156,02/21/2002,12:02:33
example4,AB0520156,02/21/2002,12:02:33
example4,AB0520157,02/21/2002,12:02:33
example4,AB0520157,02/21/2002,12:02:34
example4,AB0520158,02/21/2002,12:02:34
example4,AB0520158,02/21/2002,12:02:34
example4,AB0520159,02/21/2002,12:02:35
example4,AB0520159,02/21/2002,12:02:35
pdf417_10mil,00020,02/21/2002,12:08:57
pdf417_10mil,00021,02/21/2002,12:08:57
pdf417_10mil,00022,02/21/2002,12:08:57
pdf417_10mil,00023,02/21/2002,12:08:58
pdf417_10mil,00024,02/21/2002,12:08:58
pdf417_10mil,00025,02/21/2002,12:08:58
pdf417_10mil,00026,02/21/2002,12:08:59
pdf417_10mil,00028,02/21/2002,12:13:29
pdf417_10mil,00029,02/21/2002,12:13:32
pdf417_10mil,00030,02/21/2002,12:13:35
pdf417_10mil,00032,02/21/2002,12:18:02
pdf417_10mil,00033,02/21/2002,12:18:06
pdf417_10mil,00034,02/21/2002,12:18:07
wazd,00000004,02/21/2002,12:45:56
wazd,00000005,02/21/2002,12:46:00
wazd,00000006,02/21/2002,12:46:06
wazd,00000007,02/21/2002,12:46:15
wazd,00000008,02/21/2002,12:46:19
wazd,00000010,02/21/2002,12:53:23
wazd,00000011,02/21/2002,12:53:28
wazd,00000012,02/21/2002,12:53:32
wazd,00000013,02/21/2002,12:53:35
wazd,00000014,02/21/2002,12:53:38
wazd,00000016,02/21/2002,12:55:21
wazd,00000017,02/21/2002,12:55:25
wazd,00000018,02/21/2002,12:55:28
wazd,00000019,02/21/2002,12:55:33
wazd,00000020,02/21/2002,12:55:41
wazd,00000021,02/21/2002,12:55:43
wazd,00000022,02/21/2002,12:55:45
wazd,00000023,02/21/2002,12:56:30
wazd,00000024,02/21/2002,12:56:38
wazd,00000025,02/21/2002,12:56:39
wazd,00000026,02/21/2002,12:56:39
wazd,00000027,02/21/2002,12:56:39
wazd,00000028,02/21/2002,12:56:40
wazd,00000029,02/21/2002,12:56:41
wazd,00000030,02/21/2002,12:56:41
wazd,00000031,02/21/2002,12:56:41
wazd,00000032,02/21/2002,12:56:42
wazd,00000033,02/21/2002,12:56:42
2D_DM_5Chars,000003andy,02/22/2002,15:37:52
2D_DM_5Chars,000003andy,02/22/2002,15:37:53
2D_DM_5Chars,000004andy,02/22/2002,15:37:53
2D_DM_5Chars,000004andy,02/22/2002,15:37:53
2D_DM_5Chars,000005andy,02/22/2002,15:37:54
2D_DM_5Chars,000005andy,02/22/2002,15:37:54
2D_DM_5Chars,000006andy,02/22/2002,15:37:55
2D_DM_5Chars,000006andy,02/22/2002,15:37:55
2D_DM_5Chars,000007andy,02/22/2002,15:37:55
2D_DM_5Chars,000007andy,02/22/2002,15:37:56
